date,open,high,low,close,volume
2016-05-25,242312.25,243196.60127737228,240101.37180656937,242312.25,142606
2016-05-26,243196.56536697247,244080.91651376148,240543.5119266055,240985.6875,165260
2016-05-27,240543.5090909091,245407.4403409091,240543.5090909091,243196.5625,265168
2016-05-30,244080.94436813187,244080.94436813187,237006.13438644688,241427.890625,237756
2016-05-31,240985.69865659592,241427.87425046123,238332.64509340405,239659.171875,265130
2016-06-01,238774.831864564,240985.70993738406,237890.48063543602,238332.65625,220614
2016-06-02,240101.36248257436,240543.5381040892,237448.30875348512,237890.484375,200647
2016-06-03,239217.02922619047,240101.38053571427,231700.04309523807,232142.21875,350595
2016-06-07,234795.25,236121.77683615818,233468.72316384182,234795.25,282837
2016-06-08,235237.40866268383,242754.39352596508,235237.40866268383,240543.515625,259639
2016-06-09,242754.40103205718,244523.10340751844,239659.171875,239659.171875,297430
2016-06-10,238774.80963302753,242312.2142201835,238332.63405963304,240985.6875,124118
2016-06-13,238774.83561802973,240101.36248257436,236563.9575104554,237890.484375,130612
2016-06-14,238774.84197443182,240985.72014086175,232584.38310842804,233468.734375,197945
2016-06-15,233026.55814646944,235237.4363072519,231700.03125,231700.03125,148681
2016-06-16,231257.85501802884,235679.611328125,227720.4499699519,229931.328125,202304
2016-06-17,232142.1822212838,234353.06014720077,228162.6019546332,229046.953125,180871
2016-06-20,232584.3916783708,239659.2020716292,231700.0403792135,236121.796875,230356
2016-06-21,225951.73507281553,228604.78871359222,222856.50582524273,227720.4375,470967
2016-06-22,228162.59662426612,228604.77219911935,224183.01645058708,225951.71875,313149
2016-06-23,227278.26426630432,229046.9667119565,222856.5081521739,223740.859375,250258
2016-06-24,226836.108984375,227278.28463541667,210917.785546875,212244.3125,602804
2016-06-27,204285.13148584907,212686.46806210693,203400.7802672956,210917.765625,418524
2016-06-28,208264.7119693396,211802.11684355346,207380.36075078617,210917.765625,368958
2016-06-29,217108.22650170233,228162.61685311285,217108.22650170233,227278.265625,488673
2016-06-30,233026.5575420673,233026.5575420673,225951.74744591347,229931.328125,432127
2016-07-01,229046.97625968992,229489.15188953487,226393.92248062015,228162.625,152999
2016-07-04,228162.63785714284,233026.5700595238,226836.11089285713,232142.21875,172075
2016-07-05,232142.21065368067,234353.0888503824,230815.68373565964,231257.859375,158091
2016-07-06,229489.16112298795,229489.16112298795,218876.94557972837,219761.296875,429129
2016-07-07,221087.80060120238,223298.67860721442,219319.09819639276,220645.625,253246
2016-07-08,221087.79987373736,222856.50227272726,217108.2194760101,218876.921875,147738
2016-07-11,216666.05024509804,227278.2649509804,216666.05024509804,225509.5625,289664
2016-07-12,223740.86687748018,225509.5693824405,219761.28624131947,222856.515625,164395
2016-07-13,226393.89349112427,227278.24463757395,222414.3133321006,224183.015625,157337
2016-07-14,223298.69247436523,226393.921875,221972.1655883789,226393.921875,164915
2016-07-15,229046.97625968992,229931.32751937985,225951.74685077518,228162.625,205077
2016-07-18,230373.4911407767,232142.19356796116,226836.08628640778,227720.4375,144360
2016-07-19,230373.47988055018,231700.00663610038,227720.4263694498,229046.953125,144119
2016-07-20,229489.15127563477,230373.50253295898,225509.57061767578,226393.921875,130951
2016-07-21,226836.1033509036,229046.9815512048,219319.1174698795,220203.46875,330939
2016-07-22,221529.98096413724,221529.98096413724,210917.76630717257,212686.46875,657471
2016-07-25,213128.62583590535,215339.50369727367,212244.27469135803,214897.328125,224512
2016-07-26,214455.1578346856,218434.73808316432,214012.98225152132,217992.5625,210022
2016-07-27,219319.0892494929,219761.2648326572,216666.03575050712,217992.5625,148775
2016-07-28,217992.56088917525,218876.91204896907,213570.80509020618,214455.15625,172604
2016-07-29,214455.16443146818,220645.62278619097,214455.16443146818,215339.515625,248177
2016-08-01,215781.69965953307,227278.265625,215781.69965953307,227278.265625,362747
2016-08-02,225951.75264566735,228604.80649277888,221529.99623381475,221972.171875,221254
2016-08-03,220203.4493987976,221529.9762024048,217550.39579158317,220645.625,128706
2016-08-04,223298.6987985558,224183.0500809263,220645.64495144424,221972.171875,163442
2016-08-05,222856.4939148073,223740.84508113592,217992.5625,217992.5625,178401
2016-08-08,218876.93375126008,220203.46062247985,217550.40688004033,219319.109375,150119
2016-08-09,219319.10097087378,228162.6131067961,217550.3985436893,227720.4375,287596
2016-08-10,229931.31826741996,237448.3036723164,229489.14265536724,234795.25,542350
2016-08-11,235237.4401290631,236121.7914077438,229931.33245697897,231257.859375,194226
2016-08-12,234353.078125,237890.48307783017,233910.90250589623,234353.078125,220552
2016-08-16,234353.0888503824,234795.26448972276,230373.5080963193,231257.859375,199852
2016-08-17,231700.04309523807,233026.5700595238,228604.81351190474,232142.21875,120690
2016-08-18,233026.53339165056,233910.88456201737,228162.6019546332,229046.953125,152561
2016-08-19,229931.32872137404,232584.38251431298,228162.62619274808,231700.03125,199995
2016-08-22,237890.50378258846,244080.96298882682,236563.9768098231,237448.328125,449990
2016-08-23,239217.0112395446,240101.36248257436,232584.37691682155,237890.484375,268098
2016-08-24,238332.67512289327,241427.90466994382,236121.796875,236121.796875,190556
2016-08-25,234353.08681203358,238332.6675314832,230815.68172807834,237006.140625,165231
2016-08-26,237006.15246741156,239217.03075535383,236121.80115223464,237448.328125,122172
2016-08-29,234353.07370730548,235237.4249288425,231700.0200426945,233026.546875,206256
2016-08-30,234353.08564157196,235679.61254142993,233026.55874171402,233468.734375,102645
2016-08-31,233910.89279112752,239659.17560073937,233026.54158964878,239217.0,247093
2016-09-01,240101.37065972222,240101.37065972222,236121.78993055553,238774.84375,149894
2016-09-02,236563.9714531844,237448.3227483365,232142.21497742395,232584.390625,241400
2016-09-05,234795.26992626404,237006.1481741573,234353.09427668538,236121.796875,131630
2016-09-06,230815.64835984094,233910.87736083497,221529.96135685884,222414.3125,773416
2016-09-07,223298.67860721442,226393.90781563125,220645.625,220645.625,505160
2016-09-08,222856.51436491936,223298.6899886593,218876.93375126008,219319.109375,266658
2016-09-09,219319.1212273642,221087.82381790745,218434.76993209257,219761.296875,159837
2016-09-12,216666.07433808554,223298.70926680244,215781.72301425663,217108.25,244829
2016-09-13,219761.28562500002,220645.636875,209591.24625,210033.421875,589842
2016-09-19,206938.19501072963,207822.54627145923,201189.91181598714,206053.84375,696631
2016-09-20,206053.863172043,207822.56586021505,203400.80913978492,205611.6875,408531
2016-09-21,206496.02171939836,213128.65625,205611.67044865145,213128.65625,376149
2016-09-22,216223.87293632075,216666.04854559747,210917.765625,210917.765625,272299
2016-09-23,212244.28870292887,214012.9911087866,210475.58629707113,211359.9375,238213
2016-09-26,214012.98067010308,215781.68298969071,213570.80509020618,214455.15625,227794
2016-09-27,214455.16073258195,216666.03867827868,214012.9851434426,215781.6875,238189
