date,open,high,low,close,volume
2016-05-25,1.116738421150287,1.1214016203261796,1.0998032078600781,1.1086390018463135,458076000
2016-05-26,1.1106020352729864,1.128518918372857,1.1074113526510874,1.1204195022583008,309964000
2016-05-27,1.1216469467214012,1.1282737324544974,1.1179653080658774,1.1265556812286377,277416000
2016-05-31,1.131464268859284,1.1491357341980755,1.130727894410384,1.146681308746338,412524000
2016-06-01,1.1412813235472872,1.1599344586890814,1.1378452227852043,1.1488898992538452,387132000
2016-06-02,1.1550259875246753,1.1668070408371367,1.143735889455854,1.156989574432373,329208000
2016-06-03,1.1456991923033388,1.147171706568876,1.120664577254775,1.140790343284607,461076000
2016-06-06,1.14373600534337,1.1525717962229909,1.129009804244112,1.1349003314971924,322512000
2016-06-07,1.1417729535385421,1.1481543213892667,1.1366187988206846,1.137109637260437,193400000
2016-06-08,1.137354559804201,1.141527035820458,1.124100991450756,1.133427619934082,234616000
2016-06-09,1.1295011849764638,1.1645985914844683,1.1270467586853796,1.162880539894104,472168000
2016-06-10,1.1491358008002055,1.1594441074146844,1.132446011048037,1.1339186429977417,400024000
2016-06-13,1.135146254693213,1.1707346190779306,1.135146254693213,1.148399829864502,475588000
2016-06-14,1.145699804971003,1.156008112542585,1.1329370715775409,1.1506085395812988,298344000
2016-06-15,1.1601805081633334,1.1724522853106674,1.1474177756660173,1.1623893976211548,301036000
2016-06-16,1.1537992924849547,1.169016335584172,1.1425091904973186,1.1670528650283813,246456000
2016-06-17,1.1685252505397046,1.168770669678189,1.1420179940147939,1.146681308746338,471000000
2016-06-20,1.1650890701964116,1.1822695790696138,1.1643526957970234,1.1672979593276978,293768000
2016-06-21,1.1722065659765912,1.175397248283858,1.1584620433324315,1.1601802110671997,212508000
2016-06-22,1.1626346242814238,1.1702432020950961,1.157235052593283,1.159198522567749,202620000
2016-06-23,1.1702433222827855,1.1913508900013419,1.1695069478208346,1.1901236772537231,297880000
2016-06-24,1.141281796736259,1.162389365192935,1.11182939196417,1.1223831176757812,1017684000
2016-06-27,1.1130564160245802,1.1216467879715204,1.0939123190458384,1.1103566884994507,449088000
2016-06-28,1.131464415735874,1.1326915115875864,1.111093103162439,1.1265556812286377,381920000
2016-06-29,1.1363730094007127,1.1537990557033244,1.1334277456547153,1.144963264465332,318932000
2016-06-30,1.1469264989154313,1.1609164403171481,1.1375999883477104,1.1537988185882568,430940000
2016-07-01,1.147417603342749,1.1623892230493953,1.1412816571738722,1.1452085971832275,218488000
2016-07-05,1.1388272539970714,1.164107296527468,1.1297461611616373,1.1621438264846802,371084000
