date,open,high,low,close,volume
2016-05-25,212659.54288415873,213037.95315208376,208497.17788834567,209632.359375,202270
2016-05-26,211902.74697992962,214551.54487938696,210389.15522554266,213037.953125,175644
2016-05-27,213037.9787254968,221741.12002978666,213037.9787254968,221362.734375,177654
2016-05-30,220984.30371098305,221362.71398948488,212659.5488281149,214173.140625,167719
2016-05-31,214929.9375,216065.1436821023,212281.1641726966,214929.9375,92805
2016-06-01,214551.524839026,215308.32064553036,209253.95419349568,210010.75,116861
2016-06-02,211145.921875,213416.3091923035,209632.33033013096,211145.921875,86959
2016-06-03,212281.18590838782,212281.18590838782,203578.03214562972,204334.828125,158972
2016-06-07,204334.7788191825,204334.7788191825,195631.6271564879,197145.21875,370294
2016-06-08,200172.44393329832,203199.62775542712,198280.4540444678,199037.25,268247
2016-06-09,202064.43108209514,203199.625,199794.04324628544,203199.625,217392
2016-06-10,202821.22702736504,208118.78631497305,202064.43108209514,203199.625,126470
2016-06-13,196388.4595315696,198280.44937585224,193361.27578071738,195253.265625,181393
2016-06-14,197145.2525967738,198280.446486803,188442.09943988314,192982.875,251265
2016-06-15,194874.85403793305,200172.42523172052,193739.6602106929,196766.84375,231363
2016-06-16,197902.05155853718,205848.4089106091,193739.67389792806,201686.03125,250665
2016-06-17,202821.22702736504,206226.80878107963,201307.63513682524,203199.625,158760
2016-06-20,207362.00384832898,216443.55578187288,206983.6181803801,214551.578125,215297
2016-06-21,211902.74700686906,212659.54288415873,208118.76762042064,209632.359375,180490
2016-06-22,211145.95799059427,218713.9170094057,210767.5723689343,214929.9375,206496
2016-06-23,211902.75196004083,215686.7314349388,209253.97865689278,213416.34375,120452
2016-06-24,214929.9498224022,216821.95201485828,200929.2371641903,203199.625,285858
2016-06-27,199037.23296017712,205469.99803148393,197902.03912406418,203956.40625,111468
2016-06-28,201307.61668795662,204334.8001916095,199794.02493613015,200929.21875,186700
2016-06-29,204713.17935446964,213416.31879999046,204334.78145121748,210010.75,220557
2016-06-30,214173.140625,215308.3468019444,208118.77343745955,214173.140625,159944
2016-07-01,214173.12307960875,217957.10226183216,212281.1458177766,216065.125,109663
2016-07-04,216821.92992953418,224011.4783479948,216443.51966616252,222876.296875,139436
2016-07-05,220984.30653287919,224011.49016530553,219849.125,219849.125,93084
2016-07-06,218713.91501485714,219092.3252916274,211524.36634183154,213416.34375,135005
2016-07-07,215686.7304409679,217578.73249897824,212281.16125853444,212659.546875,64150
2016-07-08,213037.95715002643,213794.7530415184,208875.56741754015,212659.546875,77930
2016-07-11,213416.3199509009,219849.09667015748,210010.75113254492,218713.890625,103514
2016-07-12,218713.93839910603,220605.94066812278,217200.34644731806,219470.734375,81971
2016-07-13,221362.73664401675,222876.32859580472,216821.96078865288,219470.734375,81704
2016-07-14,219849.1424387267,221362.734375,218335.55050245338,221362.734375,80962
2016-07-15,221741.10842854195,223633.0859206158,219849.13093646814,220984.3125,85314
2016-07-18,221741.08429789156,226281.859375,220605.90285789414,226281.859375,114581
2016-07-19,225903.4384962839,225903.4384962839,216821.91342781516,218713.890625,129714
2016-07-20,219092.3008595719,223633.05106452716,217957.09481441442,218713.890625,106765
2016-07-21,220605.90001866806,226281.85646272366,216065.12499999997,216065.125,157391
2016-07-22,217200.33500787764,219470.7228159835,213416.3553277012,213794.765625,83542
2016-07-25,215308.36706050605,218713.93659465018,211524.38721225513,217957.140625,83754
2016-07-26,219470.7321253767,225525.09987046995,218335.55050245338,221362.734375,121065
2016-07-27,220984.32450360074,221362.73481770753,216821.95899980643,217957.140625,96824
2016-07-28,217957.11630359423,223254.68749999997,216821.9348050733,223254.6875,118574
2016-07-29,228173.86126939193,236498.61647523646,224389.88163037167,229687.453125,403269
2016-08-01,230822.6522697604,239904.20312499997,228930.65017897153,239904.203125,186088
2016-08-02,238390.63178035623,241039.40534457017,235363.44790207545,240282.609375,95080
2016-08-03,236877.0267684195,239147.41455183167,229687.45312500003,229687.453125,134350
2016-08-04,233093.05700928977,234228.23861983066,228173.87094077762,228552.28125,75450
2016-08-05,229309.04483104145,230822.6365370829,224389.8594571269,227795.453125,89499
2016-08-08,228552.2489780207,231957.8179873342,227038.65727197926,227795.453125,82109
2016-08-09,228552.27528359205,233849.84686446917,225525.0915230908,232714.640625,93954
2016-08-10,232336.2638127656,235741.8333434565,230444.26156127692,230822.671875,95755
2016-08-11,230065.88976446952,233093.07382234753,226281.909692122,229309.09375,77247
2016-08-12,231579.4248217105,235741.78954801182,229309.0373368483,230444.21875,66134
2016-08-16,231201.07145689134,232714.66348583033,228552.2977355305,229309.09375,74790
2016-08-17,228552.25970626847,228930.64532126044,220227.50493227632,224011.484375,140742
2016-08-18,224011.48818124706,225146.669704072,217578.7353485963,218335.53125,136503
2016-08-19,220227.4864747663,222497.87395011683,217578.7134161367,221741.078125,102239
2016-08-22,221362.71398948488,223254.69140631074,213037.9591066167,214173.140625,116893
2016-08-23,212659.54288415873,214929.93051602776,206605.18819512147,209632.359375,219208
2016-08-24,209632.35837367477,213794.74800816627,207361.97075265044,208875.5625,141260
2016-08-25,210010.77358405854,212659.546875,209253.97769256658,212659.546875,95767
2016-08-26,212659.5593916659,214173.15126373648,210010.78594482358,213794.765625,86890
2016-08-29,210767.56275521108,211524.35862257256,203578.00201527704,205091.59375,126078
2016-08-30,205091.5854183086,208118.75643549793,203956.39166338276,204713.1875,80239
2016-08-31,202442.83638865678,205470.02027940264,199415.65249791092,202821.234375,167738
2016-09-01,204334.82350706618,210010.79322406722,202064.43562026578,206983.609375,110469
2016-09-02,208497.17788834567,211145.95112957936,206983.5861337663,209632.359375,104311
2016-09-05,210767.56450272756,214929.92947844666,210389.1542366293,212281.15625,70369
2016-09-06,213037.96612971654,213416.35176213132,205470.00689580242,207361.984375,103508
2016-09-07,207361.97839808618,209632.3661028197,205848.39892421107,206226.796875,62136
2016-09-08,206605.21786095577,209254.00381180103,205848.421875,205848.421875,76752
2016-09-09,205091.6258890442,207362.0015176296,203956.43191011052,205848.421875,60800
2016-09-12,204334.79585986972,207740.37722928353,203578.0,203578.0,69481
2016-09-13,205848.40180737793,210389.16495116355,202821.218158667,208497.1875,138001
2016-09-19,205091.57725772183,211145.93138047747,201685.9961284523,210010.75,130657
2016-09-20,207361.94301282745,212281.12786293024,205091.5680248024,211145.921875,88482
2016-09-21,212659.54588797942,213416.34177595886,207740.38494539345,211902.75,80529
2016-09-22,214929.93943262764,220227.51079343088,214551.55380756527,216443.53125,125818
2016-09-23,219092.31043733883,220227.4918735633,216821.92290633058,217578.71875,71700
2016-09-26,215686.73132880873,217957.11901263034,213794.7539215712,216821.9375,71691
2016-09-27,216821.93944719262,219470.71277282495,211902.75375878805,218335.53125,98206
2016-09-28,216443.50137251432,224011.45941470825,216443.50137251432,220605.890625,144298
2016-09-29,225903.45116316836,230065.84068406216,224011.47385989636,227795.453125,160412
2016-09-30,225903.47939451772,230444.25508010667,225146.68344691957,225525.09375,98613
2016-10-04,227417.0650933834,233849.84280197808,226660.26916640534,233093.046875,115765
2016-10-05,231201.07145689134,232336.277807878,229309.09375,229309.09375,78880
2016-10-06,229309.06462515047,231201.04209173922,223633.08290826075,227417.0625,93796
2016-10-07,228930.65719719598,235363.4349128114,226660.26941378383,229687.453125,93014
2016-10-10,231579.46920933455,233093.06115602466,227417.07902665494,228173.875,85720
2016-10-11,231957.8280592515,237255.3992604242,230444.2362874879,235363.421875,191539
2016-10-12,234228.2353008421,238012.21504663167,232714.64340252627,234985.03125,102937
2016-10-13,234606.6483891726,234606.6483891726,224011.5049752115,224389.890625,144835
2016-10-14,226660.27902101437,230065.87316976325,225525.09741047345,228552.28125,81060
2016-10-17,230822.6495487123,235363.42492280324,229687.44337590906,234228.21875,87979
2016-10-18,238390.61034846757,240660.99805306483,235363.42674233788,239147.40625,159463
2016-10-19,238390.61933027668,238769.0049660187,232336.25188990778,233849.84375,114652
2016-10-20,234228.22748044418,235363.43369556023,230065.86222832982,232336.25,79872
2016-10-21,232714.640625,234985.0284453759,229687.4568644988,232714.640625,66788
2016-10-24,232714.62301571865,234606.62505214725,230065.84975499133,231201.03125,38179
2016-10-25,233093.0537063866,236120.23750301826,231201.05150421042,234985.03125,57934
2016-10-26,233471.44077785566,233849.85108402753,226660.2771938281,227038.6875,70527
2016-10-27,228552.27940756167,230065.87131512334,224768.29963865748,227038.6875,55454
2016-10-28,226660.24496881268,228552.24691355423,224011.47183644577,226281.859375,58882
2016-10-31,225903.4656054757,227417.05740828306,217578.7353485963,218335.53125,123431
2016-11-01,217957.14594623967,225146.69550416153,217200.34995811296,222497.921875,97943
2016-11-02,220605.9356674782,224389.89080261067,217578.75183252178,219092.34375,74432
2016-11-03,219092.31753408385,224768.27421617802,217578.7257977174,222876.296875,85310
2016-11-04,224011.45941470825,224389.84498753893,218713.88878517252,220605.890625,64682
2016-11-07,224389.89114136947,228930.66690065924,222497.91357094696,228552.28125,75331
2016-11-08,228930.66690065924,229687.4628605409,226281.8933703551,228552.28125,47203
2016-11-09,228552.27080318466,230065.86265376367,213037.96666403062,220227.515625,174247
2016-11-10,225146.67360144254,231579.4512040082,224011.49205896718,230065.859375,141291
2016-11-11,229687.4596058946,237255.41909747376,228173.8677075788,234985.03125,167342
2016-11-14,234985.00605651582,246336.94407680744,234985.00605651582,242931.375,210464
2016-11-15,244444.98460937792,245958.57645608767,239147.41314589378,241039.390625,112557
2016-11-16,245201.79550648792,245580.18116199132,239525.8134054298,240282.609375,72033
2016-11-17,238390.61034846757,241039.38367455045,237255.40416688836,239147.40625,38879
2016-11-18,240661.0030802928,241417.79899763415,235741.8172882934,239525.796875,53664
2016-11-21,241417.78326396112,246715.3543400972,240282.5771326519,242931.375,97063
2016-11-22,245580.19013334924,249742.58044732444,242931.4164723722,247850.578125,71323
2016-11-23,245958.57136961192,251256.11806497976,244823.36517877495,249364.140625,99944
2016-11-24,248228.9551938237,249364.13670826913,245201.77161055457,246336.953125,80352
2016-11-25,248228.99485032784,248228.99485032784,241039.42036219296,243688.21875,57650
2016-11-28,242553.0491062112,248229.03241996755,242174.66336986408,244823.4375,61153
2016-11-29,244823.4375,246715.44015744168,241796.25297494826,244823.4375,65020
2016-11-30,243309.765625,246715.359430636,239147.40059429003,243309.765625,129562
2016-12-01,246336.94112451345,259580.8563268482,245201.75966536923,257310.46875,184899
2016-12-02,254661.7206331549,257310.4940708527,248228.96752834442,256175.3125,134282
2016-12-05,256553.6825623923,259580.8661123061,252769.703125,252769.703125,68607
2016-12-06,258067.27059396243,270176.00461797486,256932.08910849146,265256.84375,183973
2016-12-07,264878.4481298944,269040.83801010344,262608.06037484267,264500.0625,88160
2016-12-08,270176.0059683008,274716.78125,264500.049195457,274716.78125,115729
