date,open,high,low,close,volume
2016-05-25,24201.998411506473,24201.998411506473,23761.160553373385,23849.328125,2250906
2016-05-26,23937.495496961805,23981.57928240741,23672.992784288195,23805.244140625,1938084
2016-05-27,23981.57809773124,25348.175379035776,23937.49431446335,25260.0078125,7719656
2016-05-30,25436.342403017243,25921.26400862069,25260.0072737069,25568.59375,5492886
2016-05-31,25260.011912701437,25568.598445666375,24863.25779888937,25304.095703125,5414611
2016-06-01,25436.344311951754,25568.59566885965,25039.59024122807,25127.7578125,3630711
2016-06-02,25215.92555147059,25612.67962483289,24686.920120320858,24731.00390625,3443745
2016-06-03,24819.173640596695,25083.676379217617,24157.916794044384,24334.251953125,3680988
2016-06-07,24422.41593041012,25348.175379035776,24378.33214714223,25260.0078125,4435065
2016-06-08,25612.683631375876,25833.102595501314,25083.678117474825,25171.845703125,3940058
2016-06-09,25304.091056034482,25921.26400862069,25260.0072737069,25568.59375,5336122
2016-06-10,25700.845096982757,25744.928879310344,25304.091056034482,25568.59375,2413698
2016-06-13,25260.010540674604,25304.094328703704,24686.921296296296,24995.5078125,2607031
2016-06-14,24819.171538833907,25833.098617685024,24819.171538833907,25612.6796875,3490535
2016-06-15,25877.1801602932,26582.520675735603,25833.096378078048,26406.185546875,5751526
2016-06-16,26670.690987958475,26802.942348229342,25877.182826333265,26141.685546875,3687253
2016-06-17,26450.269396551725,26450.269396551725,25348.17483836207,25568.59375,2891783
2016-06-20,26273.934601185523,26494.353515625,25612.677857867096,26494.353515625,4501015
2016-06-21,26494.358408268665,26582.525990326132,26053.520497981335,26273.939453125,2376833
2016-06-22,26626.610308966072,27287.8671875,26450.275141357026,27287.8671875,5122638
2016-06-23,27243.784491879924,28037.29277805118,27199.700698203742,27993.208984375,7147499
2016-06-24,28918.96481918239,29183.46754618711,26847.026790978773,28037.2890625,16852175
2016-06-27,27640.532112300116,28257.705078125,27376.029412660882,28257.705078125,6146337
2016-06-28,27464.203125,27860.957263242373,27023.365193619582,27464.203125,5072467
