date,open,high,low,close,volume
2019-03-05,135770.08533210334,135770.08533210334,130921.15371309963,131406.046875,387063
2019-03-06,132375.83863636362,134800.30454545454,130436.2659090909,133345.625,403724
2019-03-07,135285.1925767148,135285.1925767148,132375.8335965704,134315.40625,254573
2019-03-08,131406.0438792293,131890.93703007518,127526.8986724624,128981.578125,304114
2019-03-11,127526.90387991573,129466.4765625,127042.01070926966,129466.4765625,151479
2019-03-12,130921.14762931035,131406.04076867815,125587.32309626437,126557.109375,367651
2019-03-13,125587.32309626437,128011.78879310345,124132.64367816092,126557.109375,268047
2019-03-14,128496.70309518129,129466.4895336355,125102.45056059159,127042.0234375,554454
2019-03-15,127042.0025143678,128011.78879310345,125587.32309626437,126557.109375,907507
2019-03-18,127526.91927083333,129466.4921875,127042.02604166667,128011.8125,248810
2019-03-19,128011.78879310345,128496.68193247126,126072.21623563218,126557.109375,200830
2019-03-20,126072.23431420233,127042.02073200389,122677.98185189688,124617.5546875,371499
2019-03-21,124617.54943847656,127042.01538085938,123162.86987304688,124132.65625,399492
2019-03-22,123162.8671875,125587.33307701771,122193.08083169292,123162.8671875,379311
2019-03-25,122193.0859375,124132.65873015873,121223.29954117062,122193.0859375,279179
2019-03-26,121708.19018651186,123162.86975049408,121223.29699851779,122677.9765625,452377
2019-03-27,122193.06974085365,122193.06974085365,118313.92466971544,119283.7109375,429156
2019-03-28,118798.83853099386,119283.7317494877,116859.26565701845,118313.9453125,449545
2019-03-29,117829.04192918347,120738.4009891633,117829.04192918347,120253.5078125,421477
2019-04-01,120253.5078125,121708.18734248992,119768.6146358367,120253.5078125,367014
2019-04-02,120738.3984375,121708.18477033133,119768.61210466867,120738.3984375,471744
2019-04-03,119283.7317494877,119768.62496798157,117344.1588755123,118313.9453125,958364
2019-04-04,118798.828125,119768.61447704081,117829.04177295919,118798.828125,361821
2019-04-05,118798.81780360772,119768.60407139227,118313.92466971544,119283.7109375,365838
2019-04-08,118798.82539223251,119283.71855709876,117344.14589763375,117829.0390625,393376
2019-04-09,117829.0390625,118798.82539223251,117344.14589763375,117829.0390625,423498
2019-04-10,117829.05209400615,118798.83853099386,117344.1588755123,118313.9453125,459206
2019-04-11,117829.0390625,119283.71855709876,117344.14589763375,117829.0390625,615217
2019-04-12,117829.0493919979,118313.94259937239,115889.4765625,115889.4765625,953216
2019-04-15,115404.58335512552,116374.36976987448,114434.79694037657,115889.4765625,596131
2019-04-16,115889.4765625,116859.26297724896,115404.58335512552,115889.4765625,973625
2019-04-17,116374.36976987448,116374.36976987448,115404.58335512552,115889.4765625,639441
2019-04-18,115404.56753177966,116374.35381355931,113464.99496822033,114434.78125,776721
2019-04-19,115404.56753177966,115404.56753177966,113949.88810911016,114434.78125,247009
2019-04-22,114434.78125,115889.46067266949,113949.88810911016,114434.78125,531346
2019-04-23,115404.57825466804,117344.15099844398,115404.57825466804,116859.2578125,815629
2019-04-24,118313.93478822314,118798.8279635847,115889.46891141529,117344.1484375,906235
2019-04-25,118313.93737033194,118313.93737033194,116374.36462655601,116859.2578125,720472
2019-04-26,116374.35381355931,116859.24695444915,113949.88810911016,114434.78125,544042
2019-04-29,114919.68759765626,116374.3671875,113465.0080078125,116374.3671875,429353
2019-04-30,115404.58335512552,116374.36976987448,113949.9037330021,115889.4765625,569162
2019-05-02,115404.58600153688,120253.51818647541,114919.69278304304,118313.9453125,691901
2019-05-03,118313.93510584677,120738.4009891633,117829.04192918347,120253.5078125,705503
2019-05-07,118313.93510584677,121708.18734248992,117829.04192918347,120253.5078125,696627
2019-05-08,118313.9299089069,120253.50253036438,118313.9299089069,119768.609375,317483
2019-05-09,118798.83846507352,120253.5181197479,115404.5859375,115404.5859375,799208
2019-05-10,116859.25542091837,119283.7213010204,116374.36224489796,118798.828125,474352
2019-05-13,117829.04177295919,120253.50765306123,117829.04177295919,118798.828125,343827
2019-05-14,117344.1588755123,119768.62496798157,115889.47922003074,118313.9453125,532037
2019-05-15,117829.04677734376,119283.72636718751,116374.3671875,116374.3671875,460936
2019-05-16,116859.26559217437,117344.15881039917,114434.79950105042,115404.5859375,484468
2019-05-17,116374.36208677685,119768.61431430785,114919.68256069215,117344.1484375,439545
2019-05-20,117829.04667721518,117829.04667721518,114434.79430379746,114919.6875,449916
2019-05-21,113949.89816457423,115889.47089929039,110070.75269514191,111040.5390625,603105
2019-05-22,111525.43210730088,111525.43210730088,107646.28664269911,109585.859375,567069
2019-05-23,109100.96619192477,110555.64574115044,106676.50027654867,109585.859375,545497
2019-05-24,109585.86460627754,111525.4374311674,109100.97140005506,110070.7578125,408081
2019-05-27,109100.95535209276,109585.84848699094,106191.59654270361,107161.3828125,369902
2019-05-28,106191.60667482718,109100.96576180875,105221.8203125,105221.8203125,1490526
2019-05-29,105706.70840468036,107646.2810359589,105221.81524686073,106191.6015625,515196
2019-05-30,106676.49762834821,110555.64299665179,106191.60445731027,108616.0703125,378379
2019-05-31,108131.1796875,109100.96605241031,106676.50014013452,108131.1796875,310649
2019-06-03,109585.86467391303,111525.4375,108616.07826086956,111525.4375,391824
2019-06-04,110555.6402027027,111040.5333614865,107161.38809121623,107646.28125,531826
2019-06-05,108616.06221719457,109100.95535209276,106191.59654270361,107161.3828125,471689
2019-06-07,106676.49493243244,108616.06756756757,106676.49493243244,107646.28125,386800
2019-06-10,108131.17482182018,111040.53378563597,107646.28166118421,110555.640625,464590
2019-06-11,110555.64574115044,111040.53892422566,109100.96619192477,109585.859375,423258
2019-06-12,108616.06798245615,111040.53378563597,108616.06798245615,110555.640625,354664
2019-06-13,111040.53892422566,112010.3252903761,108616.07300884955,109585.859375,551067
2019-06-14,108616.07286995515,109585.85923486546,107161.39332258969,108131.1796875,553083
2019-06-17,108131.16908229637,108131.16908229637,106676.4896776018,107161.3828125,475346
2019-06-18,106191.59625860093,106676.48939220184,103282.23745699541,105706.703125,791946
2019-06-19,106676.5,106676.5,103767.1409090909,106676.5,483689
2019-06-20,106676.50014013452,108616.07286995515,105706.71377522421,108131.1796875,282163
2019-06-21,109100.96619192477,111525.43210730088,108131.17982577434,109585.859375,555965
2019-06-24,109585.86460627754,110070.7578125,108616.0781938326,110070.7578125,254210
2019-06-25,110555.64587882096,112495.21861353712,109585.85951146287,111040.5390625,473961
2019-06-26,111040.52624458875,112980.09875541125,110555.63311688311,112010.3125,300077
2019-06-27,112010.33070652174,112495.22391304348,109585.86467391303,111525.4375,375582
2019-06-28,111040.53378563597,112010.3201069079,109100.9611430921,110555.640625,267404
