date,open,high,low,close,volume
2019-01-02,20559.411707261028,20857.37419577206,20162.12838924632,20261.44921875,867310
2019-01-03,20360.767578125,20956.69248285061,19963.48430830793,20360.767578125,1469945
2019-01-04,20261.445765398552,20658.729015700483,20162.12495282307,20559.408203125,1258640
2019-01-07,20857.36915958738,21254.652381674758,20261.44432645631,20460.0859375,1890765
2019-01-08,20360.76706589402,20460.0878808496,19764.842176160535,19844.298828125,2252310
2019-01-09,19963.48673023897,20360.770048253675,19864.165900735294,20261.44921875,1785480
2019-01-10,20062.8046875,20460.087948638615,19963.483872215347,20062.8046875,1457865
2019-01-11,20062.807559742647,20559.411707261028,20062.807559742647,20261.44921875,902805
2019-01-14,20261.447343750002,20261.447343750002,19824.435734375,19864.1640625,1216525
2019-01-15,19864.162991116118,20360.76706589402,19764.842176160535,19844.298828125,1907905
2019-01-16,19963.4848828125,20062.805703125,19824.435734375,19864.1640625,1086045
2019-01-17,19864.163626269037,20261.446898794416,19566.201171875,19566.201171875,2174015
2019-01-18,19665.52010777485,19844.297563300075,19645.655946049825,19784.705078125,1457940
2019-01-21,19844.298760912196,19864.162923836033,19605.928805826163,19625.79296875,1263100
2019-01-22,19744.98090533088,20360.770048253675,19725.116739430145,20261.44921875,2242450
2019-01-23,20162.125943216462,20460.08839557927,19963.48430830793,20360.767578125,1802310
2019-01-24,20360.770048253675,20559.411707261028,20062.807559742647,20261.44921875,1412040
2019-01-25,20162.125943216462,20460.08839557927,20062.805125762196,20360.767578125,1775085
2019-01-28,20460.090877757353,20658.732536764706,20162.12838924632,20261.44921875,1376480
2019-01-29,20162.12838924632,20261.44921875,20062.807559742647,20261.44921875,1125690
2019-01-30,20261.44625093844,20360.76706589402,19764.842176160535,19844.298828125,2826985
2019-01-31,19963.487183723566,19963.487183723566,19625.79635574018,19725.1171875,2730200
2019-02-01,19744.97675467495,19963.482533650225,19705.2484312249,19784.705078125,1940915
2019-02-07,19864.163115530304,19864.163115530304,19605.928995028407,19665.521484375,1536485
2019-02-08,19605.92823359534,19685.384882971615,19486.743259530933,19506.607421875,1574420
2019-02-11,19566.201376176778,19605.929703844144,18930.548133498956,18990.140625,4533980
2019-02-12,18990.144889322917,19168.922403971355,18533.26901855469,19069.6015625,2996570
2019-02-13,19168.915607479612,19645.655477510194,18970.273994966872,19486.7421875,2597830
2019-02-14,19427.151958955223,20062.80519278607,19089.461178482587,19963.484375,4245800
2019-02-15,20162.126953125,20559.41024284175,19963.485308266627,20162.126953125,3268170
2019-02-18,20360.770048253675,20460.090877757353,20062.807559742647,20261.44921875,1778725
2019-02-19,20162.1265234375,20261.447343750002,19864.1640625,19864.1640625,1155655
2019-02-20,19963.485583704238,20062.806407503762,19566.202288506145,19804.572265625,1935545
2019-02-21,19824.433708291202,20062.803652679475,19625.792087967642,19645.65625,1642220
2019-02-22,19764.845520203926,19963.487183723566,19625.79635574018,19725.1171875,1471235
2019-02-25,19744.978454031025,19824.435107769583,19486.744329380723,19526.47265625,1852415
2019-02-26,19546.335914855073,20559.408203125,19546.335914855073,20559.408203125,6194510
2019-02-27,20758.052222842263,20956.69387090774,20460.08975074405,20857.373046875,2759895
2019-02-28,20857.37064085145,21155.3330785779,20559.408203125,20559.408203125,3666305
2019-03-04,20956.694187427995,21651.939966157835,20857.373361895163,21552.619140625,4265190
2019-03-05,21453.294454225354,21453.294454225354,20956.6904159331,21155.33203125,2362520
2019-03-06,21254.65384330569,21453.29546800948,20658.728969194315,20956.69140625,1491100
2019-03-07,20956.694387335527,21254.656866776317,20559.411081414473,20758.052734375,1651770
2019-03-08,21651.937045784885,21751.25785792151,21155.332985101744,21353.974609375,3963935
2019-03-11,21453.29694870283,21453.29694870283,20758.051214254127,21056.013671875,1380130
2019-03-12,21155.3330785779,21254.653891153383,20559.408203125,20559.408203125,1903885
2019-03-13,20658.73046875,21155.334566556492,20559.409649188703,20658.73046875,1202330
2019-03-14,20857.369608274646,21353.9736465669,20758.048800616198,21155.33203125,2220255
2019-03-15,21155.332985101744,21552.616233648256,21155.332985101744,21353.974609375,2318840
2019-03-18,21453.29542151163,21552.616233648256,21254.653797238374,21353.974609375,986455
2019-03-19,21353.975752667684,21552.61738757622,20360.767578125,20360.767578125,3025270
2019-03-20,20460.090877757353,20559.411707261028,19864.165900735294,20261.44921875,2460005
2019-03-21,20261.446760670733,20658.730030487804,20162.125943216462,20360.767578125,1150865
2019-03-22,20460.088829627406,20758.051288311297,20460.088829627406,20658.73046875,1198070
2019-03-25,20261.44921875,20658.732536764706,20162.12838924632,20261.44921875,858735
2019-03-26,20360.768010066105,20956.692927433895,20261.44719050481,20658.73046875,1287260
2019-03-27,20758.050847942075,20758.050847942075,20261.446760670733,20360.767578125,1043535
2019-03-28,20261.446760670733,20658.730030487804,20261.446760670733,20360.767578125,814830
2019-03-29,20460.087390549517,20658.729015700483,20360.766577974035,20559.408203125,769115
2019-04-01,20559.406743021846,20658.727548543688,20261.44432645631,20460.0859375,1080660
2019-04-02,20559.408203125,20658.729015700483,20261.445765398552,20559.408203125,1136690
2019-04-03,20460.08839557927,20658.730030487804,20261.446760670733,20360.767578125,1470505
2019-04-04,20360.767578125,20460.08839557927,20162.125943216462,20360.767578125,1305315
2019-04-05,20360.767578125,20460.08839557927,20261.446760670733,20360.767578125,660525
2019-04-08,20460.090877757353,20559.411707261028,20162.12838924632,20261.44921875,1017395
2019-04-09,20261.44682835821,20261.44682835821,19864.16355721393,19963.484375,1915190
2019-04-10,20062.805125762196,20460.08839557927,19963.48430830793,20360.767578125,1316670
2019-04-11,20460.08839557927,20460.08839557927,20162.125943216462,20360.767578125,1268980
2019-04-12,20360.767578125,20360.767578125,20162.125943216462,20360.767578125,811745
2019-04-15,20658.729779411766,21949.900390625,20460.08814691742,21949.900390625,6144845
2019-04-16,22545.82224900266,23439.70947473404,22347.180643284577,23340.388671875,8721360
2019-04-17,23241.06786901596,23638.35108045213,22943.10546043883,23340.388671875,3265515
2019-04-18,23638.352082215664,23737.672889283796,23042.427239806868,23141.748046875,2219625
2019-04-19,23241.0703125,23638.35356570513,22843.78705929487,23241.0703125,1648100
2019-04-22,23439.712890625,23936.316977290782,23241.071255958686,23439.712890625,2287525
2019-04-23,23539.031275147532,23737.672889283796,23042.427239806868,23141.748046875,1297355
2019-04-24,23340.39207329184,23539.033707958155,22943.108803959214,23439.712890625,2215680
2019-04-25,23340.39016197468,23439.71097117457,22843.786115975217,23042.427734375,1461165
2019-04-26,22943.10792289402,23340.39117697011,22446.503855298914,22843.787109375,1833625
2019-04-29,22943.10734015429,23737.673828125,22645.14490716527,23737.673828125,2563515
2019-04-30,23638.354459635415,24035.63772786458,23539.033642578124,23836.99609375,2474450
2019-05-02,23836.998856707316,24730.886313833842,23737.678028137703,24432.923828125,3712725
2019-05-03,25028.845642089844,25624.770538330078,24929.524826049805,25426.12890625,5494945
2019-05-07,25028.84613970588,25823.412683823528,25028.84613970588,25326.80859375,3323580
2019-05-08,25128.16788515321,25823.413636916343,24929.526241792315,25525.451171875,3500835
2019-05-09,26518.659476902176,26518.659476902176,25128.16796875,25128.16796875,6763815
2019-05-10,25525.449661959134,26022.05374098558,25326.80803034856,25823.412109375,5034605
2019-05-13,25922.734458596788,25922.734458596788,25227.488706833657,25525.451171875,2924120
2019-05-14,25227.487100629663,26816.62014633862,25128.166285272855,26617.978515625,6803305
2019-05-15,26915.943026455967,27015.26384943182,25823.413973721592,26220.697265625,6205300
2019-05-16,26320.016568644663,26617.97902036517,25922.733299683987,26518.658203125,2794455
2019-05-17,25624.77216679217,25724.092989144076,24631.563943273093,24730.884765625,26110020
