date,open,high,low,close,volume
1997-01-02,1292.6500244140625,1293.6300048828125,1272.3399658203125,1280.699951171875,492350000
1997-01-03,1288.02001953125,1310.8399658203125,1280.699951171875,1310.6800537109375,519140000
1997-01-06,1314.3399658203125,1321.469970703125,1310.6300048828125,1316.4000244140625,588140000
1997-01-07,1316.9100341796875,1327.8199462890625,1312.0799560546875,1327.72998046875,577740000
1997-01-08,1329.5999755859375,1330.77001953125,1319.93994140625,1320.3499755859375,666490000
1997-01-09,1325.22998046875,1327.239990234375,1320.3299560546875,1326.199951171875,621950000
1997-01-10,1317.3800048828125,1332.02001953125,1311.780029296875,1332.02001953125,659530000
1997-01-13,1335.449951171875,1337.77001953125,1328.7099609375,1330.9100341796875,612090000
1997-01-14,1337.3800048828125,1349.010009765625,1330.9100341796875,1346.3599853515625,629070000
1997-01-15,1347.699951171875,1347.8399658203125,1333.4100341796875,1333.530029296875,681170000
1997-01-16,1340.1400146484375,1347.3900146484375,1333.530029296875,1340.4599609375,712970000
1997-01-17,1340.6099853515625,1350.530029296875,1339.800048828125,1349.050048828125,673120000
1997-01-20,1351.1400146484375,1365.6199951171875,1349.050048828125,1364.280029296875,592380000
1997-01-21,1363.43994140625,1377.489990234375,1360.6099853515625,1376.969970703125,681850000
1997-01-22,1377.8499755859375,1388.06005859375,1373.300048828125,1388.06005859375,720790000
1997-01-23,1393.1500244140625,1400.530029296875,1378.22998046875,1378.3699951171875,795360000
1997-01-24,1375.5999755859375,1379.949951171875,1360.47998046875,1363.8299560546875,721430000
1997-01-27,1367.4100341796875,1368.0,1352.1800537109375,1352.81005859375,537780000
1997-01-28,1365.9100341796875,1370.68994140625,1349.280029296875,1354.3699951171875,658960000
1997-01-29,1359.3199462890625,1360.760009765625,1349.5400390625,1355.1700439453125,599260000
1997-01-30,1362.050048828125,1371.030029296875,1360.6300048828125,1371.02001953125,653640000
1997-01-31,1374.97998046875,1381.969970703125,1374.97998046875,1379.8499755859375,679190000
1997-02-03,1383.969970703125,1384.510009765625,1374.5699462890625,1376.050048828125,537540000
1997-02-04,1376.699951171875,1377.780029296875,1362.81005859375,1373.75,606160000
1997-02-05,1373.949951171875,1375.050048828125,1339.6400146484375,1348.43994140625,680460000
1997-02-06,1351.1099853515625,1351.7099609375,1340.5400390625,1346.4000244140625,623490000
1997-02-07,1354.9100341796875,1360.530029296875,1346.2900390625,1357.7099609375,644310000
1997-02-10,1360.4599609375,1362.2099609375,1335.3399658203125,1335.3399658203125,629500000
1997-02-11,1342.1099853515625,1342.7099609375,1319.68994140625,1331.510009765625,650980000
1997-02-12,1337.47998046875,1358.969970703125,1336.5699462890625,1358.9599609375,669230000
1997-02-13,1364.52001953125,1373.75,1358.949951171875,1370.81005859375,730410000
1997-02-14,1370.25,1373.0400390625,1364.239990234375,1367.18994140625,587210000
1997-02-18,1369.1600341796875,1370.3199462890625,1358.050048828125,1365.7900390625,563710000
1997-02-19,1366.3399658203125,1370.4300537109375,1362.3699951171875,1365.5799560546875,616100000
1997-02-20,1362.6199951171875,1365.6199951171875,1345.6199951171875,1347.4000244140625,609670000
1997-02-21,1346.4599609375,1347.77001953125,1332.050048828125,1334.3199462890625,612770000
1997-02-24,1328.4000244140625,1345.3399658203125,1325.1600341796875,1345.0799560546875,574060000
1997-02-25,1349.81005859375,1355.6700439453125,1342.6800537109375,1347.68994140625,700880000
1997-02-26,1350.1700439453125,1351.969970703125,1333.239990234375,1340.550048828125,640940000
1997-02-27,1339.6199951171875,1340.949951171875,1312.5899658203125,1312.6600341796875,673500000
1997-02-28,1310.969970703125,1313.9000244140625,1296.8800048828125,1309.0,686880000
1997-03-03,1306.2099609375,1311.9599609375,1301.8299560546875,1311.1800537109375,531980000
1997-03-04,1316.199951171875,1330.0400390625,1316.199951171875,1317.3699951171875,597100000
1997-03-05,1322.3800048828125,1329.280029296875,1320.72998046875,1329.0899658203125,660100000
1997-03-06,1331.4599609375,1332.3399658203125,1314.9000244140625,1315.4300537109375,641410000
1997-03-07,1319.739990234375,1324.22998046875,1308.9599609375,1311.800048828125,636330000
1997-03-10,1312.719970703125,1322.719970703125,1306.7900390625,1322.719970703125,562650000
1997-03-11,1323.9100341796875,1326.0799560546875,1314.4200439453125,1316.760009765625,573770000
1997-03-12,1314.969970703125,1314.969970703125,1300.77001953125,1304.1300048828125,564220000
1997-03-13,1302.47998046875,1307.6600341796875,1291.699951171875,1293.280029296875,553470000
1997-03-14,1299.72998046875,1303.0,1291.8599853515625,1292.969970703125,589900000
1997-03-17,1289.3599853515625,1292.969970703125,1265.1700439453125,1279.4300537109375,580850000
1997-03-18,1282.5999755859375,1283.010009765625,1264.52001953125,1269.3399658203125,540270000
1997-03-19,1264.3499755859375,1264.3499755859375,1239.760009765625,1249.2900390625,704760000
1997-03-20,1252.530029296875,1262.6600341796875,1243.0400390625,1259.260009765625,632060000
1997-03-21,1263.6099853515625,1267.280029296875,1253.7099609375,1254.0699462890625,571120000
1997-03-24,1251.0699462890625,1251.0699462890625,1230.9599609375,1242.6400146484375,594970000
1997-03-25,1247.1099853515625,1253.8699951171875,1241.52001953125,1248.06005859375,544050000
1997-03-26,1252.8699951171875,1269.0799560546875,1248.06005859375,1269.0799560546875,591610000
1997-03-27,1274.8299560546875,1277.3599853515625,1241.239990234375,1249.510009765625,579950000
1997-03-31,1246.3499755859375,1246.3499755859375,1220.4000244140625,1221.699951171875,583640000
