date,open,high,low,close,volume
2016-05-25,20029.587472852316,20263.76035834942,19889.083741554055,20216.92578125,11862750
2016-05-26,20279.37168601707,20341.8177882065,20216.92558382764,20232.537109375,12653650
2016-05-27,20294.980072640403,20310.591595773203,19873.468948054797,20013.97265625,13744550
2016-05-30,20248.14787750244,20248.14787750244,19889.08280334473,19982.751953125,10315350
2016-05-31,19982.753482972137,20294.984006143575,19795.415169069274,20170.091796875,62527700
2016-06-01,20263.758753164853,20935.05430508018,20216.924179775415,20810.162109375,23504000
2016-06-02,21075.557606456045,21419.01113782051,21013.111509844322,21309.73046875,23806950
2016-06-03,21387.79352192266,21528.297274986384,21294.12435321351,21497.07421875,17066200
2016-06-07,21637.571871646996,21887.356251117668,21543.902729345493,21824.91015625,23142150
2016-06-08,22152.752546286007,22152.752546286007,21684.406826491377,21949.802734375,18808100
2016-06-09,21981.028846153848,22324.482421875,21949.80579381556,22324.482421875,25768750
2016-06-10,22230.81016625178,22246.421690244933,21918.579686388694,21949.802734375,14484050
2016-06-13,21793.690497355943,21793.690497355943,21262.89860845186,21403.40234375,15248300
2016-06-14,21403.402513586956,21637.575407608696,21372.179461050724,21543.90625,12273050
2016-06-15,21621.961301032818,22105.918557590234,21590.738252222665,22059.083984375,15334450
2016-06-16,22059.088689063607,22121.534800002217,21778.081189839868,21996.642578125,14621550
2016-06-17,22012.250750569776,22402.538884445126,22012.250750569776,22262.03515625,16419700
2016-06-20,22277.651541208073,22605.493645178198,22262.04001244759,22340.09765625,13515800
2016-06-21,22355.700017265193,22621.095897358424,22262.03088311464,22605.484375,10020550
2016-06-22,22574.265822339967,22636.71192419983,22340.092940365485,22558.654296875,8948250
2016-06-23,22543.04378824301,22558.65531441215,22277.64784336757,22324.482421875,11256300
2016-06-24,22558.657414899553,22558.657414899553,21231.67756696429,21856.138671875,20552600
2016-06-27,21856.133203683832,21934.190822268418,21621.96034793008,21824.91015625,11839000
2016-06-28,21700.02747498213,21918.588902787706,21528.300638849178,21840.53125,10718950
2016-06-29,21996.75161174785,22059.242383372133,21731.165832344646,21809.279296875,10527050
2016-06-30,21996.74052631579,22574.779872532894,21824.890990953947,22262.326171875,13671700
2016-07-01,22293.58788396359,23105.9681011788,22293.58788396359,22902.873046875,14393600
2016-07-04,22871.627653905183,23027.854618754263,22668.53259960138,22902.873046875,7995000
2016-07-05,22902.872146762253,23043.47640960049,22840.38136327859,22949.740234375,7870350
2016-07-06,22606.03769077674,22684.15115895496,22059.243413529202,22199.84765625,16749150
2016-07-07,22199.844296875002,22652.90234375,22121.730840517244,22652.90234375,11495200
2016-07-08,22652.905875428085,23043.473218107876,22637.28318172089,22809.1328125,13498150
2016-07-11,22809.133279466085,23434.04104054735,22809.133279466085,23262.19140625,14056800
2016-07-12,23418.417313706028,23512.153473734204,22809.132273522882,22871.623046875,11024700
2016-07-13,23371.549385972317,23371.549385972317,22856.00050245822,23137.208984375,10009900
2016-07-14,23137.202115885415,23434.033203125,23059.088671875,23434.033203125,12430250
2016-07-15,23434.037642045456,23777.736860795456,23215.319957386364,23715.24609375,11623150
2016-07-18,23715.245566291585,23949.5859375,23434.037120841487,23949.5859375,11567200
2016-07-19,23871.47248043053,24058.94477739726,23777.736331947162,23949.5859375,10122250
2016-07-20,23949.588414417616,24090.192651684254,23808.984177150975,24058.947265625,7773150
2016-07-21,24058.946375769607,24168.305222932195,24012.07829841421,24105.814453125,8544700
2016-07-22,23527.778907796008,23871.478201269787,23527.778907796008,23684.005859375,8585150
2016-07-25,23434.041720414447,23793.3636934608,23355.928248013064,23465.287109375,7732500
2016-07-26,23434.039905024507,23918.343396395016,23402.794518484476,23902.720703125,7228500
2016-07-27,23621.509239931238,23887.094991967504,23621.509239931238,23855.849609375,6335050
2016-07-28,23949.586470170456,23996.454545454544,23402.792258522728,23543.396484375,9503700
2016-07-29,23746.4949845679,24324.534665113304,23605.89073794875,24043.326171875,14985600
2016-08-01,24512.007459990833,24683.85709801499,24371.403210698343,24496.384765625,11515400
2016-08-02,24496.383559431524,24496.383559431524,24152.684300306846,24183.9296875,8315800
2016-08-03,24183.928477257745,24183.928477257745,23699.625,23699.625,7504900
2016-08-04,23730.870385629532,23949.588085036256,23699.625,23699.625,7009950
2016-08-05,23887.101094550766,24433.89542961243,23824.610313400863,24387.02734375,6958850
2016-08-08,24465.133880556885,24605.738098261234,24308.906971996497,24512.001953125,11125150
2016-08-09,24590.116654036377,24668.230112276644,24324.530896019463,24480.7578125,9023200
2016-08-10,24480.766295475743,24527.634386660447,23965.217292444027,24074.576171875,12340350
2016-08-11,24074.572742944194,24355.78125,23840.23232039769,24355.78125,10533600
2016-08-12,24355.77824762338,24527.627869639968,24121.437853964402,24137.060546875,10474850
2016-08-16,24137.06279521086,24621.366320551657,24137.06279521086,24496.384765625,10843100
2016-08-17,24512.004796755267,24527.627489423692,24230.79632872366,24465.13671875,7446450
2016-08-18,24480.763927924927,25683.711485327745,24465.14123237424,25621.220703125,18327050
2016-08-19,25589.977786847012,26168.017578125,25558.73239272388,26168.017578125,16805150
2016-08-22,26152.38350929054,26433.59193412162,25918.04315526464,26011.779296875,12612200
2016-08-23,26011.781256946502,26464.839308869294,25886.799725381592,26355.48046875,11545700
2016-08-24,26246.121256805807,26277.366639254386,25558.722842937084,25824.30859375,15938550
2016-08-25,25464.993398223003,25918.051562976663,25340.011835532336,25605.59765625,14173800
2016-08-26,25090.037308080027,25355.623008103288,25043.169243370037,25183.7734375,12058000
2016-08-29,25027.558272198934,25621.220703125,24949.444794445506,25621.220703125,8925750
2016-08-30,25730.57546423822,26105.520097596884,25511.857761445666,25699.330078125,7849600
2016-08-31,25636.834302662035,25636.834302662035,25168.153602430553,25308.7578125,20532200
2016-09-01,24730.726017298755,24808.83949176906,24418.272119417536,24793.216796875,18790150
2016-09-02,24918.19211803381,25199.40055572949,24808.833281152158,24949.4375,8153000
2016-09-05,24840.07990056818,25230.647194602272,24761.966441761364,25090.04296875,8383800
2016-09-06,25105.66322918252,25699.325458621806,24949.436326698495,25668.080078125,7660150
2016-09-07,25746.19150987045,25808.68226596237,25324.37890625,25324.37890625,9591850
2016-09-08,25355.63453086867,25605.59765625,25215.030272841672,25605.59765625,12070850
2016-09-09,25168.15515625,25277.513993055556,24433.888680555556,24605.73828125,13258400
2016-09-12,23277.807473869456,23527.770507145906,22746.636028156998,22887.240234375,26499350
2016-09-13,23559.018474746234,24199.54881789252,23355.923487894976,23855.849609375,24717250
2016-09-19,24027.702382862644,24512.005876925545,23996.456996148907,24340.15625,22408150
2016-09-20,24355.77488416798,24808.83291600946,24355.77488416798,24761.96484375,12921150
2016-09-21,24918.196205637563,25011.93236691269,24621.365028266333,24871.328125,10509050
2016-09-22,24996.30716934487,25636.837540559332,24980.68447736403,25277.515625,11429950
2016-09-23,24715.101584878263,24965.064685610283,24465.138484146246,24543.251953125,18299650
2016-09-26,24543.252848722495,24933.820207868303,24433.89398816167,24496.384765625,14524800
2016-09-27,24215.170826860263,24605.738098261234,23949.5850823076,24512.001953125,9834400
2016-09-28,24277.662821075304,24574.493962388322,24277.662821075304,24480.7578125,8706400
2016-09-29,24574.497806396485,25293.14173461914,24558.87511230469,24996.310546875,11397550
2016-09-30,24840.079017228567,25230.64629737367,24761.965561199548,24965.060546875,11762700
2016-10-04,25152.53656966388,25371.254278965305,25090.045795577757,25215.02734375,13053100
2016-10-05,25011.92634945375,25402.493594136038,24949.435590304583,25293.134765625,12470450
2016-10-06,26496.086117681847,26558.576886827323,26043.028041377143,26417.97265625,29558150
2016-10-07,26558.574401927024,26808.53745512163,26402.347493680394,26652.310546875,26050550
2016-10-10,25777.44611467634,26386.731204659598,25433.74683314732,26246.126953125,25293300
2016-10-11,24996.308656957928,25386.875979722896,24137.060546875,24137.060546875,38427150
2016-10-12,23355.931965085503,24137.066813416124,23340.30926811889,23980.83984375,39088550
2016-10-13,24215.176295560374,24699.47982147158,24137.06282363921,24324.53515625,21864550
2016-10-14,24183.926323715914,24808.833980659478,24168.303632292325,24636.984375,14158950
2016-10-17,24449.510858883645,25027.550412735847,24027.698211477986,24840.078125,12785200
2016-10-18,24558.8751376652,24918.197102147577,24558.8751376652,24824.4609375,10384500
2016-10-19,24668.229256009614,25668.081486778847,24605.738491586537,25386.873046875,15444550
2016-10-20,25402.493952546294,25793.061202739198,25136.908222415124,25308.7578125,10330450
2016-10-21,25090.046737334804,25199.40559609031,24808.83824339207,24824.4609375,10477500
2016-10-24,24886.94867945429,25121.2890625,24840.080602845148,25121.2890625,9289950
2016-10-25,24996.305572949277,25058.796336881653,24871.324045084533,24949.4375,9866100
2016-10-26,24949.43856194161,24980.683945237717,24402.644354259734,24480.7578125,10534000
2016-10-27,24543.244855818895,25261.888562609267,24308.904516648123,24574.490234375,14117000
2016-10-28,24683.855764017968,25215.02734375,24683.855764017968,25215.02734375,10214200
2016-10-31,25246.275663514338,25605.59765625,25168.162186832673,25605.59765625,12067200
2016-11-01,25464.986344676905,25808.685546875,25183.77790651483,25808.685546875,10347400
2016-11-02,25621.212007379792,25808.684290360623,25480.607795144173,25668.080078125,10099250
2016-11-03,25464.993122969525,25621.220074644185,25090.04843895034,25246.275390625,10341850
2016-11-04,25074.42570682237,25527.48386601106,25074.42570682237,25418.125,7103850
2016-11-07,25730.579571979804,25777.44765863186,25527.484529820886,25621.220703125,7661900
2016-11-08,25761.816577326645,25761.816577326645,25543.098910812045,25683.703125,5417450
2016-11-09,25714.948991130168,25886.798589491307,24855.700999324483,24933.814453125,15683600
2016-11-10,25464.99108124242,25777.444959539873,25277.518754263947,25761.822265625,11795350
2016-11-11,24761.965561199548,25277.514370991084,24761.965561199548,24965.060546875,12836800
2016-11-14,24918.19609475612,24933.818788232456,24246.420275273667,24262.04296875,15133300
2016-11-15,24262.043888838125,24699.479322764375,24043.326171875,24043.326171875,13665700
2016-11-16,24058.947769576378,24433.892410141205,24058.947769576378,24340.15625,13308200
2016-11-17,24293.28973886918,24621.366320551657,24137.06279521086,24496.384765625,7870550
2016-11-18,24715.097126714216,24808.83327258039,24527.62483498187,24777.587890625,9460750
2016-11-21,24449.51574638065,25090.04619085452,24449.51574638065,24886.951171875,8180200
2016-11-22,25105.671749952366,25699.33418087843,24996.31288109756,25621.220703125,9751100
2016-11-23,25949.29459260347,25949.29459260347,25402.50030558293,25761.822265625,12668600
2016-11-24,25761.822618371214,25808.690700757576,25511.859512310606,25777.4453125,7757150
2016-11-25,25636.841065340912,25808.690700757576,25511.859512310606,25777.4453125,6276900
2016-11-28,25777.437388193204,26261.740757304713,25621.210494931427,26199.25,13294050
2016-11-29,26402.344961240313,26527.32647584973,26074.26848539058,26199.25,18081300
2016-11-30,26199.258688385955,27292.84730388209,26199.258688385955,27277.224609375,28535200
2016-12-01,27183.487550921956,27386.58257285413,27074.128692958475,27324.091796875,15535350
2016-12-02,26933.520596590908,27152.23828125,26667.934836647728,26980.388671875,15352950
2016-12-05,26824.168320039655,27089.754144990544,26730.432146527575,26839.791015625,8484600
2016-12-06,26902.272939162616,27495.935175915332,26871.027558280894,27308.462890625,14001800
2016-12-07,27370.956317014672,27714.655540173535,27370.956317014672,27683.41015625,9603650
