date,open,high,low,close,volume
2020-01-02,1.534999966621399,1.6174999475479126,1.5175000429153442,1.5774999856948853,17814400
2020-01-03,1.5525000095367432,1.5625,1.4600000381469727,1.4700000286102295,14175600
2020-01-06,1.4500000476837158,1.4774999618530273,1.399999976158142,1.462499976158142,13579200
2020-01-07,1.4424999952316284,1.4574999809265137,1.3600000143051147,1.3799999952316284,20912000
2020-01-08,1.372499942779541,1.462499976158142,1.3524999618530273,1.4299999475479126,22517600
2020-01-09,1.4550000429153442,1.4550000429153442,1.3700000047683716,1.3875000476837158,10572000
2020-01-10,1.3899999856948853,1.399999976158142,1.3450000286102295,1.3574999570846558,11125600
2020-01-13,1.3574999570846558,1.402500033378601,1.3324999809265137,1.3574999570846558,14500800
2020-01-14,1.1950000524520874,1.25,1.1325000524520874,1.1775000095367432,50247600
2020-01-15,1.1649999618530273,1.1825000047683716,1.1375000476837158,1.152500033378601,19924400
2020-01-16,1.152500033378601,1.1775000095367432,1.1299999952316284,1.1549999713897705,17148400
2020-01-17,1.1449999809265137,1.1875,1.127500057220459,1.1875,16078000
2020-01-21,1.1875,1.1875,1.1375000476837158,1.1475000381469727,14128400
2020-01-22,1.1375000476837158,1.159999966621399,1.1150000095367432,1.1399999856948853,10510000
2020-01-23,1.1375000476837158,1.159999966621399,1.1150000095367432,1.1549999713897705,7520800
2020-01-24,1.159999966621399,1.159999966621399,1.0625,1.0800000429153442,16654400
2020-01-27,1.0499999523162842,1.087499976158142,1.0399999618530273,1.0700000524520874,8490000
2020-01-28,1.0750000476837158,1.0750000476837158,1.0449999570846558,1.0525000095367432,8579600
2020-01-29,1.0549999475479126,1.0800000429153442,1.0325000286102295,1.0325000286102295,6210400
2020-01-30,1.024999976158142,1.0299999713897705,0.9700000286102295,0.9825000166893005,12026000
2020-01-31,0.9775000214576721,0.9850000143051147,0.9574999809265137,0.9599999785423279,11566800
2020-02-03,0.9700000286102295,0.9950000047683716,0.9624999761581421,0.987500011920929,8102400
2020-02-04,1.0075000524520874,1.0625,0.9925000071525574,1.0175000429153442,14252400
2020-02-05,1.037500023841858,1.1024999618530273,1.034999966621399,1.0449999570846558,10566800
2020-02-06,1.0499999523162842,1.0750000476837158,1.034999966621399,1.034999966621399,6041200
2020-02-07,1.027500033378601,1.0325000286102295,0.9424999952316284,0.9524999856948853,10969200
2020-02-10,0.9624999761581421,1.024999976158142,0.9350000023841858,0.9850000143051147,11108000
2020-02-11,0.9950000047683716,1.059999942779541,0.987500011920929,1.0049999952316284,13660000
2020-02-12,1.0325000286102295,1.127500057220459,1.0175000429153442,1.0475000143051147,19282400
2020-02-13,1.0299999713897705,1.065000057220459,1.0175000429153442,1.027500033378601,8326800
2020-02-14,1.027500033378601,1.0475000143051147,1.0049999952316284,1.0049999952316284,6330800
2020-02-18,1.002500057220459,1.0199999809265137,0.9900000095367432,1.0149999856948853,5870400
2020-02-19,1.0149999856948853,1.0674999952316284,0.9800000190734863,1.037500023841858,10372400
2020-02-20,1.0399999618530273,1.0750000476837158,1.027500033378601,1.034999966621399,6249200
2020-02-21,1.0299999713897705,1.0449999570846558,0.9975000023841858,1.0099999904632568,6782800
2020-02-24,0.9750000238418579,0.9825000166893005,0.925000011920929,0.925000011920929,14265200
2020-02-25,0.9424999952316284,0.9474999904632568,0.887499988079071,0.8899999856948853,17791600
2020-02-26,0.8949999809265137,0.9049999713897705,0.8399999737739563,0.8475000262260437,18899200
2020-02-27,0.8075000047683716,0.9075000286102295,0.7950000166893005,0.8675000071525574,15518000
2020-02-28,0.8349999785423279,0.9300000071525574,0.8349999785423279,0.8999999761581421,18768800
2020-03-02,0.8999999761581421,0.9624999761581421,0.8475000262260437,0.9574999809265137,12833600
2020-03-03,0.9700000286102295,0.9725000262260437,0.875,0.9075000286102295,17130000
2020-03-04,0.9275000095367432,0.9574999809265137,0.8650000095367432,0.9424999952316284,17030400
2020-03-05,0.925000011920929,0.9975000023841858,0.8974999785423279,0.9900000095367432,14397600
2020-03-06,0.9599999785423279,1.0175000429153442,0.9399999976158142,0.9800000190734863,8387200
2020-03-09,0.8974999785423279,0.9925000071525574,0.875,0.925000011920929,10928000
2020-03-10,0.9850000143051147,1.065000057220459,0.949999988079071,1.0575000047683716,19452800
2020-03-11,1.034999966621399,1.0625,1.0,1.034999966621399,17656400
2020-03-12,0.925000011920929,1.0099999904632568,0.8700000047683716,0.9950000047683716,20493600
2020-03-13,1.0325000286102295,1.162500023841858,0.9624999761581421,1.1475000381469727,23148800
2020-03-16,0.9825000166893005,1.1425000429153442,0.9750000238418579,1.0924999713897705,19466800
2020-03-17,1.100000023841858,1.162500023841858,1.027500033378601,1.0575000047683716,14248800
2020-03-18,1.024999976158142,1.0625,0.875,0.9424999952316284,14606800
2020-03-19,0.9275000095367432,1.0499999523162842,0.887499988079071,1.0475000143051147,20158000
2020-03-20,1.0199999809265137,1.0199999809265137,0.9125000238418579,0.9399999976158142,30888800
2020-03-23,0.8949999809265137,0.9649999737739563,0.875,0.9524999856948853,24039200
2020-03-24,0.987500011920929,1.0525000095367432,0.9725000262260437,1.0399999618530273,27222400
2020-03-25,1.037500023841858,1.122499942779541,1.0099999904632568,1.0425000190734863,14368400
2020-03-26,1.059999942779541,1.1775000095367432,1.059999942779541,1.1024999618530273,24742800
2020-03-27,1.2350000143051147,1.2725000381469727,1.037500023841858,1.0549999475479126,28099200
2020-03-30,1.0549999475479126,1.0674999952316284,0.9125000238418579,0.9125000238418579,13402400
2020-03-31,0.9075000286102295,0.949999988079071,0.875,0.875,9203600
2020-04-01,0.862500011920929,0.8725000023841858,0.7799999713897705,0.8125,18274800
2020-04-02,0.8149999976158142,0.8374999761581421,0.7124999761581421,0.7124999761581421,16257200
2020-04-03,0.7124999761581421,0.7350000143051147,0.6424999833106995,0.699999988079071,15321600
2020-04-06,0.7149999737739563,0.800000011920929,0.7074999809265137,0.7724999785423279,13362000
2020-04-07,0.8475000262260437,0.8600000143051147,0.7749999761581421,0.8174999952316284,11347600
2020-04-08,0.8075000047683716,0.9175000190734863,0.800000011920929,0.8525000214576721,11538000
2020-04-09,0.8999999761581421,1.0625,0.8725000023841858,0.9725000262260437,23634400
2020-04-13,1.0625,1.190000057220459,1.0399999618530273,1.184999942779541,27378000
2020-04-14,1.3025000095367432,1.6174999475479126,1.284999966621399,1.4874999523162842,54026400
2020-04-15,1.4149999618530273,1.4175000190734863,1.225000023841858,1.3174999952316284,29999600
2020-04-16,1.2799999713897705,1.3600000143051147,1.2200000286102295,1.2575000524520874,13487600
2020-04-17,1.3049999475479126,1.3200000524520874,1.1074999570846558,1.2200000286102295,22612800
2020-04-20,1.212499976158142,1.475000023841858,1.1950000524520874,1.402500033378601,24340000
2020-04-21,1.3075000047683716,1.3250000476837158,1.190000057220459,1.1950000524520874,16568400
2020-04-22,1.284999966621399,1.2925000190734863,1.2074999809265137,1.222499966621399,10711200
2020-04-23,1.1875,1.222499966621399,1.1449999809265137,1.1749999523162842,9063600
2020-04-24,1.1950000524520874,1.212499976158142,1.1649999618530273,1.1924999952316284,8944800
2020-04-27,1.212499976158142,1.497499942779541,1.2024999856948853,1.4550000429153442,29100400
2020-04-28,1.4800000190734863,1.5099999904632568,1.2649999856948853,1.409999966621399,20800800
2020-04-29,1.4574999809265137,1.5225000381469727,1.3624999523162842,1.5099999904632568,13478400
2020-04-30,1.4674999713897705,1.4950000047683716,1.409999966621399,1.4325000047683716,8693200
2020-05-01,1.412500023841858,1.5449999570846558,1.3624999523162842,1.5125000476837158,16022400
2020-05-04,1.4600000381469727,1.4824999570846558,1.350000023841858,1.3700000047683716,16272400
2020-05-05,1.3875000476837158,1.4075000286102295,1.337499976158142,1.347499966621399,8423600
2020-05-06,1.350000023841858,1.350000023841858,1.225000023841858,1.2324999570846558,13478400
2020-05-07,1.2074999809265137,1.2324999570846558,1.162500023841858,1.2174999713897705,10003200
2020-05-08,1.2200000286102295,1.2975000143051147,1.2050000429153442,1.2450000047683716,9410400
2020-05-11,1.2300000190734863,1.2400000095367432,1.1875,1.190000057220459,6796800
2020-05-12,1.1950000524520874,1.2300000190734863,1.1150000095367432,1.1349999904632568,10556800
2020-05-13,1.1349999904632568,1.1349999904632568,1.0175000429153442,1.0525000095367432,11531600
2020-05-14,1.037500023841858,1.0475000143051147,0.9900000095367432,1.0325000286102295,8019600
2020-05-15,1.0125000476837158,1.1124999523162842,1.0099999904632568,1.0549999475479126,7762400
2020-05-18,1.100000023841858,1.1575000286102295,1.090000033378601,1.1449999809265137,9456800
2020-05-19,1.1449999809265137,1.1875,1.0924999713897705,1.1100000143051147,7362800
2020-05-20,1.125,1.1725000143051147,1.0850000381469727,1.1074999570846558,10174400
2020-05-21,1.1124999523162842,1.162500023841858,1.100000023841858,1.1100000143051147,7887600
2020-05-22,1.1150000095367432,1.122499942779541,1.0325000286102295,1.0449999570846558,9519600
2020-05-26,1.0850000381469727,1.152500033378601,1.0824999809265137,1.1050000190734863,14182800
2020-05-27,1.1425000429153442,1.1775000095367432,1.090000033378601,1.1725000143051147,12586400
2020-05-28,1.1875,1.190000057220459,1.0750000476837158,1.0824999809265137,8735600
2020-05-29,1.0824999809265137,1.1050000190734863,1.0125000476837158,1.0149999856948853,15846800
2020-06-01,1.0299999713897705,1.090000033378601,1.0049999952316284,1.0325000286102295,10446400
2020-06-02,1.0674999952316284,1.0774999856948853,1.0149999856948853,1.0449999570846558,9477600
2020-06-03,1.059999942779541,1.1299999952316284,1.0499999523162842,1.1100000143051147,12149600
2020-06-04,1.1100000143051147,1.1799999475479126,1.0924999713897705,1.1174999475479126,14057200
2020-06-05,1.0724999904632568,1.1024999618530273,1.0225000381469727,1.034999966621399,25097600
2020-06-08,1.0700000524520874,1.284999966621399,1.0674999952316284,1.252500057220459,40534800
2020-06-09,1.25,1.25,1.1375000476837158,1.2400000095367432,32293600
2020-06-10,1.1950000524520874,1.3825000524520874,1.1699999570846558,1.2675000429153442,42425600
2020-06-11,1.159999966621399,1.225000023841858,1.0449999570846558,1.0924999713897705,24944000
2020-06-12,1.149999976158142,1.1950000524520874,1.097499966621399,1.1799999475479126,17512800
2020-06-15,1.125,1.1924999952316284,1.1050000190734863,1.1725000143051147,15636000
2020-06-16,1.2374999523162842,1.2374999523162842,1.127500057220459,1.159999966621399,12485200
2020-06-17,1.1349999904632568,1.2074999809265137,1.1325000524520874,1.190000057220459,14374000
2020-06-18,1.1675000190734863,1.2374999523162842,1.162500023841858,1.2374999523162842,13695200
2020-06-19,1.2374999523162842,1.2699999809265137,1.1725000143051147,1.2200000286102295,29466400
2020-06-22,1.1974999904632568,1.2374999523162842,1.1799999475479126,1.2174999713897705,12715600
2020-06-23,1.2374999523162842,1.247499942779541,1.2000000476837158,1.2074999809265137,12821600
2020-06-24,1.2074999809265137,1.2100000381469727,1.0950000286102295,1.1024999618530273,11904800
2020-06-25,1.0824999809265137,1.1349999904632568,1.0750000476837158,1.1150000095367432,9803200
2020-06-26,1.1200000047683716,1.125,1.0674999952316284,1.087499976158142,15204800
2020-06-29,1.087499976158142,1.1299999952316284,1.0750000476837158,1.0950000286102295,8524800
2020-06-30,1.0824999809265137,1.127500057220459,1.0499999523162842,1.0850000381469727,15556000
2020-07-01,1.0774999856948853,1.125,1.0774999856948853,1.1100000143051147,9214800
2020-07-02,1.122499942779541,1.127500057220459,1.0724999904632568,1.0724999904632568,7550400
2020-07-06,1.0774999856948853,1.0850000381469727,1.0475000143051147,1.059999942779541,8563600
2020-07-07,1.0499999523162842,1.0625,1.0149999856948853,1.0225000381469727,9826400
2020-07-08,1.024999976158142,1.0724999904632568,1.0075000524520874,1.065000057220459,8211200
2020-07-09,1.0674999952316284,1.0800000429153442,1.0325000286102295,1.0525000095367432,7970400
2020-07-10,1.0499999523162842,1.0950000286102295,1.0449999570846558,1.0850000381469727,5643200
2020-07-13,1.087499976158142,1.1375000476837158,1.065000057220459,1.065000057220459,16864800
2020-07-14,1.0549999475479126,1.0774999856948853,1.0175000429153442,1.0199999809265137,9046400
2020-07-15,1.0325000286102295,1.0724999904632568,1.0325000286102295,1.0475000143051147,5896400
2020-07-16,1.0475000143051147,1.0499999523162842,1.0225000381469727,1.0425000190734863,5320400
2020-07-17,1.0399999618530273,1.0575000047683716,0.9850000143051147,0.9900000095367432,12263600
2020-07-20,0.987500011920929,1.0149999856948853,0.9424999952316284,0.9624999761581421,13604400
2020-07-21,0.9750000238418579,1.0225000381469727,0.9700000286102295,1.002500057220459,13351600
2020-07-22,1.0049999952316284,1.0299999713897705,0.9800000190734863,1.027500033378601,10094000
2020-07-23,1.0225000381469727,1.0774999856948853,1.0149999856948853,1.027500033378601,12948800
2020-07-24,1.0149999856948853,1.0575000047683716,1.002500057220459,1.0075000524520874,8863600
2020-07-27,1.0049999952316284,1.0299999713897705,0.987500011920929,1.002500057220459,9890800
2020-07-28,0.9900000095367432,1.0125000476837158,0.9800000190734863,0.9850000143051147,18221600
2020-07-29,0.9850000143051147,1.0449999570846558,0.9800000190734863,1.0149999856948853,11518400
2020-07-30,1.0,1.0575000047683716,0.9925000071525574,1.024999976158142,9594000
